ID,Name,Age,Department,Salary,Experience_Years
1,Grace,16.0,Finance,76651.76,4.3
2,,39.0,Operations,53930.94,2.2
3,Omar,19.0,Hr,54156.98,3.1
4,Kiran,28.0,Operations,75779.7,7.0
5,,39.0,Finance,48553.13,3.0
6,Grace,31.0,Finance,63733.94,2.5
7,Tom,37.0,It,35092.76,7.4
8,Kiran,35.0,It,87294.59,6.4
9,Kiran,40.0,Hr,78098.28,6.1
10,David,38.0,Operations,101251.61,3.0
11,Hannah,26.0,Finance,351744.0,8.9
12,Charlie,35.0,Hr,43055.25,5.0
13,Bob,18.0,Sales,70029.75,12.1
14,Lata,,Hr,46229.87,5.5
15,Frank,37.0,Marketing,83670.56,-2.0
16,Bob,,Hr,43482.9,-2.1
17,Alice,34.0,Marketing,42762.68,6.9
18,,28.0,Marketing,35852.83,8.9
19,Lata,39.0,Marketing,52674.3,2.6
20,Rahul,29.0,Sales,49657.83,11.3
21,Jack,26.0,Hr,41075.26,10.0
22,Priya,37.0,Hr,89847.14,5.6
23,Omar,19.0,Sales,67948.21,6.6
24,Omar,34.0,Finance,66183.52,7.7
25,Tom,22.0,It,83837.47,10.7
26,Lata,40.0,Hr,63843.87,7.0
27,Uma,28.0,It,48769.8,5.6
28,Charlie,31.0,Operations,34496.85,7.0
29,Eva,33.0,Operations,47924.14,6.6
30,Tom,15.0,Sales,82581.23,7.8
31,Grace,25.0,Operations,41169.96,0.3
32,Ian,38.0,Operations,65296.91,5.9
33,Grace,37.0,Finance,75508.88,6.4
34,Sara,32.0,Finance,64280.17,4.8
35,David,19.0,Finance,65984.75,7.4
36,,35.0,Operations,,10.8
37,Sara,36.0,Sales,65689.21,5.4
38,Ian,30.0,Marketing,84136.11,7.1
39,Bob,40.0,Marketing,44395.62,9.8
40,,25.0,It,63606.37,5.5
41,Omar,26.0,Marketing,,2.3
42,Grace,10.0,Marketing,28893.81,6.8
43,Lata,37.0,Finance,58774.93,-1.6
44,Hannah,33.0,Finance,68150.69,-1.9
45,Omar,,Operations,84460.02,6.0
46,Charlie,16.0,It,96296.88,-2.0
47,Nina,23.0,Hr,79797.91,1.1
48,Rahul,36.0,It,70907.49,3.9
49,David,28.0,It,62399.47,2.8
50,Sara,24.0,Sales,37031.58,4.6
51,Hannah,22.0,Operations,57809.45,8.3
52,David,22.0,Sales,79355.65,5.7
53,Bob,15.0,It,73474.23,2.5
54,Frank,20.0,It,40704.99,9.1
55,Jack,21.0,It,69210.38,0.7
56,David,35.0,Marketing,67925.89,5.7
57,Sara,29.0,Sales,65248.35,0.4
58,Lata,,It,59582.17,5.8
59,Bob,48.0,Finance,69983.76,4.0
60,Jack,25.0,Operations,70459.7,8.2
61,David,39.0,Operations,856282.0,7.2
62,Nina,43.0,Finance,66825.21,3.2
63,Priya,17.0,Operations,57159.07,2.7
64,Omar,31.0,Marketing,37691.49,4.1
65,Hannah,,Marketing,51575.89,10.6
66,Nina,25.0,Hr,36544.65,9.9
67,Hannah,34.0,Hr,74701.4,2.1
68,Priya,25.0,Hr,65338.34,7.4
69,Mohan,26.0,Operations,54667.64,-0.2
70,Sara,29.0,Marketing,369598.0,3.7
71,Omar,27.0,Marketing,61019.86,2.2
72,Mohan,21.0,Marketing,38531.66,8.2
73,Ian,36.0,Finance,53407.82,1.1
74,Omar,38.0,Marketing,84492.81,6.3
75,Mohan,33.0,Finance,49957.87,5.0
76,Alice,27.0,Hr,64128.32,4.5
77,Grace,24.0,Hr,71158.15,10.0
78,Ian,24.0,Operations,68849.23,10.3
79,Alice,49.0,Hr,96741.9,4.6
80,Lata,38.0,Operations,42355.45,4.0
81,Hannah,23.0,It,43853.05,0.5
82,Kiran,31.0,It,42603.68,5.0
83,Tom,27.0,Sales,55561.22,10.9
84,Rahul,35.0,Operations,,4.6
85,Hannah,34.0,Sales,44523.98,7.2
86,Charlie,39.0,Sales,76700.41,0.8
87,,23.0,It,60526.9,3.7
88,Alice,31.0,Operations,43365.05,6.4
89,Eva,16.0,It,33729.45,5.3
90,Jack,20.0,Sales,37086.44,7.5
91,Grace,37.0,Operations,50012.2,3.2
92,Ian,22.0,Sales,57462.73,-0.2
93,Grace,23.0,Marketing,80190.94,8.4
94,Ian,,Operations,71986.32,2.2
95,Hannah,36.0,Operations,47415.88,6.5
96,Lata,22.0,Sales,66129.98,6.4
97,,2.0,Marketing,84773.19,0.0
98,Alice,23.0,Finance,88108.76,8.1
99,Priya,40.0,It,55283.91,3.3
100,Eva,33.0,Sales,74374.33,5.2
101,Charlie,41.0,Operations,80849.33,3.9
102,Lata,21.0,It,37393.92,9.9
103,Hannah,,It,52313.89,9.0
104,Charlie,34.0,It,93300.28,-0.4
105,Alice,32.0,Finance,55484.46,11.8
106,Charlie,32.0,Hr,16065.73,3.0
107,Eva,37.0,Sales,58185.57,11.3
108,Omar,33.0,Hr,76869.38,4.2
109,Nina,33.0,Hr,60097.66,4.0
110,Charlie,36.0,Hr,70730.46,4.3
111,Alice,34.0,It,74073.33,3.8
112,Eva,37.0,Marketing,54675.94,12.6
113,Nina,38.0,It,,4.8
114,Grace,42.0,It,62301.61,4.1
115,Ian,25.0,Operations,62666.68,5.2
116,Omar,34.0,Operations,60811.15,2.1
117,Omar,27.0,Hr,61427.35,9.8
118,Jack,23.0,It,48771.81,0.6
119,Mohan,24.0,Hr,71254.3,3.2
120,,34.0,Operations,68988.48,7.8
121,,33.0,Marketing,39959.87,5.1
122,Rahul,33.0,Sales,54162.57,6.6
123,Uma,28.0,Hr,,9.6
124,David,30.0,Marketing,51985.3,8.0
125,Eva,37.0,Sales,69560.58,5.4
126,Grace,18.0,Finance,58996.76,11.3
127,Mohan,30.0,Hr,62536.09,3.1
128,Omar,31.0,Hr,53989.36,4.7
129,,36.0,Finance,30101.72,4.9
130,David,,Finance,29244.78,4.7
131,Mohan,42.0,Hr,68844.14,1.8
132,Grace,32.0,Finance,64003.68,0.2
133,Tom,32.0,It,66579.93,6.3
134,Bob,27.0,Sales,62017.09,3.1
135,Jack,34.0,Sales,63218.51,10.7
136,Mohan,30.0,Sales,74535.35,4.8
137,,40.0,It,66669.29,4.2
138,Lata,18.0,Finance,75613.64,8.3
139,Lata,31.0,Marketing,62571.93,6.2
140,Uma,33.0,Finance,55494.27,4.5
141,Kiran,29.0,Hr,62913.04,3.1
142,Grace,27.0,Operations,47457.33,16.0
143,Alice,27.0,Sales,54302.3,6.1
144,Alice,31.0,Finance,62663.57,8.3
145,Uma,16.0,Marketing,62464.77,1.9
146,Mohan,38.0,Hr,58403.72,3.3
147,Ian,26.0,It,39177.23,11.3
148,Charlie,31.0,It,69546.14,9.2
149,Grace,,Marketing,72513.43,6.4
150,Frank,,Hr,84655.36,3.9
151,Hannah,29.0,Sales,,4.3
152,Ian,,Finance,60021.93,3.0
153,Eva,36.0,Hr,44804.56,1.5
154,Alice,39.0,It,82380.27,7.8
155,Tom,16.0,Marketing,63717.49,6.6
156,Jack,,Marketing,62900.6,7.2
157,Lata,20.0,Finance,56189.16,4.0
158,Omar,29.0,Marketing,55230.46,5.8
159,Ian,35.0,Marketing,70324.0,3.7
160,Uma,38.0,Hr,44678.39,2.8
161,Rahul,39.0,Sales,84381.48,10.0
162,Rahul,,Finance,81112.9,5.4
163,Uma,28.0,Hr,54689.08,6.5
164,Lata,21.0,Sales,47042.03,7.5
165,Grace,29.0,Hr,29771.91,5.4
166,Bob,35.0,Operations,41228.79,5.7
167,Charlie,20.0,Hr,70948.67,1.7
168,Rahul,43.0,Marketing,64730.13,2.3
169,Eva,37.0,Sales,67404.8,2.2
170,Rahul,28.0,Finance,32316.31,6.8
171,,24.0,Finance,54062.77,5.2
172,Rahul,25.0,Sales,80509.09,2.3
173,Bob,31.0,Marketing,58559.59,6.7
174,,28.0,It,40915.58,6.6
175,Eva,38.0,Hr,58325.97,2.9
176,Alice,27.0,Marketing,48434.74,4.9
177,Alice,34.0,Operations,65005.19,6.6
178,Tom,30.0,Sales,60308.18,2.4
179,Bob,32.0,Hr,68149.45,6.7
180,,,Finance,41731.15,5.9
181,Frank,,It,53269.25,2.0
182,David,36.0,Operations,426710.0,5.7
183,Kiran,34.0,Finance,39685.8,6.1
184,Rahul,35.0,Sales,44953.32,3.1
185,Frank,22.0,Hr,62989.46,3.4
186,Eva,33.0,Sales,64300.95,2.0
187,Uma,40.0,Hr,52667.25,3.7
188,Bob,34.0,Marketing,55823.51,5.0
189,Frank,22.0,It,67998.38,3.4
190,Kiran,30.0,Marketing,72744.53,0.5
191,Priya,33.0,Marketing,43961.68,2.9
192,Priya,24.0,Sales,65464.79,3.7
193,Alice,19.0,It,82680.24,7.5
194,,27.0,Hr,58261.62,6.8
195,Frank,24.0,Hr,43802.41,7.5
196,Priya,,Operations,43108.62,2.8
197,Charlie,17.0,Finance,57588.94,5.4
198,Uma,35.0,Operations,,-2.3
199,David,25.0,Operations,59388.66,6.3
200,Tom,38.0,Hr,62838.48,6.8
201,Charlie,28.0,Sales,,3.9
202,Tom,30.0,Marketing,74746.76,5.9
203,Uma,29.0,Marketing,,0.5
204,Grace,24.0,Marketing,52432.55,2.6
205,Uma,50.0,It,69448.72,7.3
206,Ian,26.0,Hr,29408.53,6.5
207,Alice,38.0,Sales,62609.42,3.8
208,Hannah,21.0,It,44413.9,7.4
209,Grace,33.0,Finance,60248.24,5.4
210,Sara,34.0,Sales,54719.17,3.5
211,Hannah,30.0,Operations,91587.52,4.5
212,,25.0,Sales,54103.18,3.6
213,Kiran,28.0,Sales,87639.77,1.4
214,Sara,27.0,Marketing,68804.28,8.8
215,Jack,49.0,Sales,47978.12,3.3
216,Charlie,30.0,Operations,64962.16,2.5
217,Grace,34.0,Operations,55433.85,0.4
218,Priya,44.0,Hr,63632.36,-2.9
219,Priya,23.0,Sales,49291.64,7.1
220,Uma,30.0,Marketing,85352.66,7.4
221,Rahul,28.0,Sales,73880.97,8.6
222,Bob,29.0,Finance,60476.72,4.6
223,Alice,29.0,Finance,85936.72,4.0
224,Priya,24.0,Marketing,61114.19,3.5
225,Lata,32.0,Hr,76464.37,3.8
226,Eva,21.0,Hr,60574.51,8.4
227,Eva,38.0,Operations,65908.31,4.9
228,Ian,35.0,Operations,58778.42,6.1
229,Ian,26.0,It,61429.52,3.7
230,Charlie,26.0,Marketing,62557.98,9.0
231,Tom,32.0,Sales,49954.02,-0.7
232,,24.0,Marketing,53983.97,1.3
233,Priya,44.0,It,56748.67,6.1
234,Charlie,33.0,Operations,63445.67,10.3
235,Uma,33.0,Marketing,927591.0,4.3
236,Alice,,Marketing,77595.49,2.5
237,,25.0,Operations,72706.77,8.0
238,Kiran,39.0,It,57055.09,6.0
239,Rahul,31.0,Operations,80726.76,8.9
240,Hannah,38.0,Hr,,1.1
241,David,28.0,Sales,29342.61,8.6
242,Frank,41.0,Operations,73984.35,0.4
243,Hannah,33.0,It,49605.24,4.1
244,Uma,47.0,Finance,72011.22,6.2
245,Charlie,27.0,Hr,78573.57,5.6
246,Priya,32.0,Finance,46845.11,8.2
247,Charlie,22.0,Operations,32215.09,-0.5
248,,26.0,Hr,72531.51,5.4
249,Nina,35.0,Sales,62031.04,8.6
250,Sara,39.0,Operations,34973.42,5.2
251,Bob,,Sales,97943.47,1.6
252,Charlie,29.0,Marketing,69366.29,8.0
253,Priya,23.0,Finance,70051.5,3.1
254,Ian,36.0,Hr,80487.27,2.5
255,David,21.0,Sales,51287.64,2.1
256,Alice,35.0,It,61956.81,4.4
257,David,26.0,Sales,40210.17,5.5
258,Alice,32.0,It,50880.77,1.2
259,Nina,39.0,Operations,65784.9,1.8
260,Priya,29.0,Hr,35020.73,2.9
261,,37.0,Sales,,2.1
262,Hannah,37.0,Sales,46080.99,5.1
263,Grace,,Hr,62131.38,6.1
264,Charlie,23.0,Sales,68620.52,5.7
265,Rahul,18.0,It,71132.29,5.7
266,Alice,46.0,Sales,74982.25,10.0
267,Priya,29.0,Finance,80581.75,6.3
268,Lata,44.0,Operations,69108.68,7.4
269,Tom,17.0,Marketing,88310.04,3.8
270,Nina,25.0,It,61792.54,7.8
271,Frank,36.0,Finance,57400.18,3.6
272,Frank,31.0,Operations,69109.61,6.2
273,Mohan,34.0,Hr,56753.83,0.9
274,Tom,20.0,It,87788.47,5.5
275,Hannah,41.0,Marketing,76964.75,2.1
276,Bob,36.0,Operations,71254.17,7.8
277,Alice,33.0,Marketing,61971.29,7.6
278,Omar,25.0,Hr,53887.84,3.6
279,Alice,33.0,Hr,70519.88,11.1
280,Eva,28.0,It,43093.54,4.1
281,Priya,17.0,Sales,83015.45,0.2
282,Tom,30.0,Hr,57335.45,2.7
283,David,,Operations,,1.9
284,Charlie,38.0,Sales,46355.98,6.1
285,Rahul,12.0,Finance,,1.3
286,Rahul,32.0,Marketing,53193.88,3.4
287,Lata,21.0,Sales,69738.43,5.9
288,,33.0,Marketing,71360.9,5.4
289,Frank,33.0,Sales,50285.52,5.0
290,Charlie,29.0,Finance,43147.06,5.4
291,Ian,36.0,Hr,82978.5,3.9
292,Eva,20.0,Finance,57115.51,0.2
293,Rahul,39.0,Hr,63372.73,3.8
294,Nina,24.0,Hr,,6.4
295,Charlie,18.0,Marketing,41194.5,4.6
296,Alice,28.0,Operations,66939.99,6.2
297,Uma,13.0,Finance,61486.9,3.2
298,Alice,32.0,Sales,50347.04,8.0
299,Charlie,28.0,Finance,42651.96,-2.7
300,Sara,40.0,Marketing,69088.28,5.4
301,Jack,35.0,Hr,76915.68,9.0
302,Charlie,19.0,Marketing,62678.86,9.5
303,Hannah,23.0,It,38483.02,4.3
304,Nina,34.0,It,44140.01,1.0
305,Sara,,Sales,53518.14,9.1
306,Omar,40.0,Marketing,83469.3,4.8
307,Bob,40.0,Sales,56298.74,4.5
308,Jack,29.0,Sales,52971.47,2.3
309,Bob,33.0,It,34897.73,1.3
310,Rahul,40.0,Sales,50149.73,6.7
311,Hannah,28.0,It,41505.95,7.0
312,Alice,33.0,Hr,44952.3,5.6
313,Ian,27.0,Marketing,61799.26,2.7
314,Kiran,26.0,Sales,53982.54,1.8
315,Priya,30.0,It,85492.42,0.7
316,Grace,24.0,Finance,76170.05,3.3
317,Jack,29.0,Sales,50866.74,2.0
318,Charlie,22.0,Operations,46247.73,-0.1
319,Sara,28.0,Hr,80739.63,7.0
320,Mohan,34.0,Hr,84900.64,1.0
321,Grace,25.0,Finance,27086.28,8.0
322,,30.0,It,61392.86,6.2
323,Mohan,31.0,Sales,56221.83,5.9
324,Uma,34.0,It,69736.8,10.0
325,Alice,29.0,Hr,89140.02,1.1
326,Hannah,39.0,It,52739.14,7.6
327,Nina,13.0,Hr,29089.52,4.1
328,Priya,54.0,It,68685.12,12.7
329,Nina,23.0,Finance,80849.46,3.9
330,Lata,33.0,Marketing,55443.6,3.4
331,Tom,22.0,Finance,49424.44,6.3
332,Omar,35.0,Finance,53441.11,4.4
333,Bob,32.0,Marketing,72753.08,2.7
334,Bob,25.0,Marketing,53183.09,2.1
335,Tom,39.0,Sales,64931.4,9.4
336,Rahul,29.0,Sales,60417.04,1.5
337,Uma,34.0,Finance,58869.31,5.7
338,Jack,23.0,Finance,70519.38,8.2
339,,30.0,Hr,52821.3,8.3
340,Omar,46.0,Hr,53541.2,3.2
341,Kiran,38.0,Sales,71964.04,4.4
342,Eva,32.0,Operations,45196.12,3.8
343,Alice,,Operations,46796.7,0.4
344,Hannah,31.0,Sales,41095.29,6.6
345,Lata,32.0,Hr,72735.16,5.1
346,Lata,34.0,Hr,58421.45,9.3
347,Eva,21.0,Operations,40295.77,2.5
348,,35.0,It,72807.13,8.3
349,David,21.0,It,51666.87,8.5
350,Frank,43.0,Hr,46924.83,5.1
351,Mohan,,It,57064.82,-1.5
352,Uma,32.0,Marketing,82180.85,3.5
353,Omar,38.0,Sales,54075.57,10.4
354,Charlie,28.0,Sales,68630.08,5.9
355,Hannah,33.0,Hr,70906.2,7.1
356,Uma,,Finance,66649.1,4.7
357,Priya,35.0,Operations,79066.07,4.3
358,Mohan,33.0,Hr,49393.26,-0.6
359,Sara,17.0,It,44349.98,7.4
360,,23.0,Operations,44055.5,8.2
361,Tom,38.0,Finance,57832.97,2.1
362,Rahul,35.0,It,45794.3,4.5
363,Tom,36.0,Marketing,62213.11,4.1
364,Eva,35.0,It,61154.83,6.3
365,Ian,40.0,Marketing,75278.6,3.4
366,Lata,28.0,Operations,64367.16,7.8
367,Alice,31.0,Marketing,53757.72,5.2
368,Alice,22.0,Operations,66162.74,-2.6
369,Omar,20.0,Operations,,6.3
370,,17.0,Operations,59427.89,8.0
371,Priya,23.0,Operations,64791.02,1.5
372,Hannah,42.0,Operations,61939.76,6.2
373,Mohan,18.0,It,66225.98,10.5
374,Alice,28.0,Operations,50339.31,5.3
375,Priya,20.0,It,77280.47,8.4
376,Grace,25.0,Operations,,3.7
377,Eva,31.0,Marketing,35959.86,4.9
378,Charlie,24.0,Operations,41766.03,4.4
379,Lata,39.0,Finance,60646.25,3.8
380,Priya,,Operations,56151.74,4.6
381,Tom,12.0,Operations,88446.19,0.1
382,Eva,,Marketing,63296.76,4.0
383,Nina,30.0,Sales,80888.18,9.0
384,Eva,99.0,Marketing,29263.14,2.1
385,Omar,26.0,Finance,72212.54,1.8
386,Rahul,30.0,Sales,49267.25,5.2
387,Nina,21.0,Hr,49026.86,5.3
388,Uma,18.0,Hr,56274.63,6.1
389,Eva,42.0,Finance,38631.25,4.7
390,Lata,15.0,Marketing,66641.78,5.2
391,Priya,49.0,It,62860.72,3.9
392,Priya,36.0,Finance,63992.88,1.2
393,Grace,35.0,Sales,73305.47,4.8
394,David,35.0,Sales,82721.73,7.2
395,Alice,28.0,Operations,54544.33,6.5
396,Eva,33.0,Hr,67160.26,-0.2
397,Jack,28.0,Sales,64394.82,5.8
398,Eva,34.0,Finance,65664.22,2.3
399,David,30.0,Sales,65888.96,9.2
400,Bob,,Finance,83857.55,6.0
401,Uma,23.0,It,53104.85,7.7
402,Jack,22.0,Operations,37113.96,5.1
403,Tom,38.0,Hr,49531.89,4.8
