ID,Name,Age,Department,Salary,Experience_Years
404,Alice,,Sales,71359.0,9.5
405,Eva,15.0,Finance,60349.94,7.9
406,Mohan,33.0,Marketing,52986.01,5.4
407,David,42.0,Hr,43852.54,4.4
408,Priya,36.0,It,63319.29,-0.1
409,Priya,25.0,Finance,69667.59,6.0
410,Bob,17.0,Operations,64588.08,4.6
411,Rahul,29.0,Operations,56200.05,6.7
412,Uma,29.0,It,62199.62,7.6
413,Lata,22.0,It,62112.64,8.7
414,Sara,34.0,Operations,,6.0
415,Charlie,45.0,Sales,42235.43,1.9
416,Alice,32.0,Sales,62959.9,-1.4
417,Alice,31.0,Finance,53391.05,2.5
418,Tom,23.0,Marketing,75609.28,9.0
419,Kiran,41.0,Finance,61993.78,10.5
420,Eva,29.0,Marketing,72532.19,4.3
421,Lata,25.0,It,55473.28,0.6
422,Charlie,31.0,Hr,56014.29,3.1
423,Alice,34.0,Finance,82413.77,8.4
424,Alice,31.0,Finance,66545.03,3.2
425,Hannah,40.0,Marketing,49282.28,6.8
426,Jack,33.0,It,73454.62,5.5
427,Kiran,28.0,It,52000.43,7.1
428,Lata,33.0,Marketing,63385.47,10.5
429,,34.0,It,87550.12,6.8
430,Lata,20.0,Operations,,5.4
431,Nina,39.0,Sales,57363.27,10.8
432,Bob,28.0,Operations,66124.07,6.0
433,Tom,28.0,Hr,,2.6
434,Sara,36.0,Finance,41381.49,7.1
435,Charlie,36.0,Hr,36963.15,6.3
436,Rahul,24.0,Finance,76361.24,4.1
437,,36.0,Sales,49193.78,3.4
438,Jack,26.0,It,48565.76,4.1
439,Bob,45.0,Operations,83253.75,3.4
440,Tom,23.0,Marketing,61045.53,4.2
441,Ian,32.0,Operations,61143.57,2.5
442,Grace,24.0,Sales,57303.01,6.2
443,David,48.0,Hr,41640.27,5.9
444,,20.0,Marketing,70135.45,6.0
445,Mohan,34.0,It,66141.76,4.8
446,Kiran,24.0,Sales,62530.37,4.5
447,David,27.0,Marketing,58255.15,9.3
448,David,34.0,Sales,,5.2
449,Jack,40.0,Sales,73687.25,8.8
450,Eva,43.0,It,57880.6,2.0
451,Ian,18.0,Finance,59039.08,6.8
452,Charlie,32.0,Marketing,67948.4,2.8
453,Rahul,42.0,It,63119.41,3.3
454,Charlie,17.0,Sales,84634.14,3.8
455,Priya,33.0,It,33579.5,3.6
456,David,30.0,Finance,,3.6
457,Sara,33.0,Operations,49415.91,8.7
458,Rahul,24.0,Marketing,45868.7,5.1
459,Grace,19.0,Finance,53144.04,5.7
460,Eva,15.0,Hr,60820.19,3.6
461,Lata,38.0,Marketing,61486.04,7.6
462,Rahul,39.0,Finance,37240.41,6.1
463,Mohan,32.0,Sales,51883.74,4.1
464,Charlie,26.0,Marketing,64218.32,0.2
465,Ian,17.0,Marketing,46846.04,5.6
466,Rahul,35.0,It,43278.24,6.7
467,Rahul,21.0,Sales,26158.02,2.1
468,Uma,24.0,Hr,50052.1,4.1
469,Priya,25.0,Operations,42755.56,6.6
470,Mohan,28.0,Finance,707745.0,0.3
471,Tom,24.0,It,55922.7,3.1
472,Rahul,30.0,Finance,51002.57,6.1
473,David,25.0,Hr,42506.43,8.3
474,Lata,36.0,Hr,28262.38,11.6
475,Ian,38.0,Marketing,64534.67,10.9
476,,31.0,Hr,71292.41,5.4
477,Lata,34.0,Finance,54048.83,3.5
478,Ian,47.0,Sales,56013.36,7.8
479,Grace,21.0,Sales,60042.16,3.4
480,Nina,20.0,Marketing,83681.75,2.7
481,Uma,36.0,Operations,36484.38,4.1
482,Tom,89.0,Finance,53782.65,3.7
483,Omar,,Finance,34170.41,6.2
484,Priya,44.0,Hr,65434.78,3.2
485,Eva,107.0,Finance,57840.62,5.3
486,Charlie,25.0,It,63044.88,9.8
487,Lata,22.0,Operations,62296.84,5.4
488,Uma,35.0,Hr,74860.62,9.6
489,David,23.0,It,68071.99,8.6
490,,31.0,Marketing,72457.62,6.8
491,Grace,43.0,Sales,44016.98,3.9
492,Mohan,28.0,Marketing,77897.56,8.1
493,Jack,41.0,Sales,49164.56,4.3
494,Grace,20.0,Marketing,50026.96,5.0
495,Nina,26.0,Finance,64062.64,6.0
496,Eva,19.0,It,64528.77,5.0
497,Charlie,31.0,Sales,43922.15,2.8
498,,36.0,Hr,57400.81,0.4
499,Kiran,31.0,It,82323.53,7.9
500,Sara,40.0,Hr,37974.95,6.7
501,Omar,24.0,It,82278.29,-0.2
502,Lata,32.0,It,56374.52,2.8
503,Ian,26.0,Marketing,24933.68,5.5
504,Jack,33.0,Sales,39499.02,6.3
505,Lata,,Sales,45547.84,0.4
506,Rahul,35.0,It,50641.06,4.7
507,Frank,21.0,Finance,,6.6
508,Grace,23.0,Finance,19447.8,3.9
509,Nina,24.0,Hr,62802.07,5.8
510,Mohan,28.0,Hr,44173.64,3.5
511,Hannah,31.0,Marketing,80857.84,7.7
512,Jack,36.0,It,,2.6
513,Ian,23.0,Hr,,1.6
514,Sara,17.0,Hr,76655.23,5.1
515,Bob,47.0,Operations,76249.1,0.7
516,Eva,21.0,It,51503.9,-1.3
517,Eva,37.0,Marketing,51312.0,8.3
518,Frank,30.0,Hr,56625.4,2.0
519,Tom,32.0,Marketing,69543.56,1.0
520,Hannah,30.0,Sales,52339.57,2.6
521,Priya,27.0,Marketing,58211.06,2.4
522,Mohan,34.0,Finance,,4.6
523,Alice,26.0,Finance,46426.62,1.7
524,Uma,39.0,Marketing,45478.38,6.5
525,Rahul,35.0,Finance,57626.04,6.9
526,Grace,35.0,Sales,59612.68,1.2
527,Mohan,26.0,It,66508.28,3.1
528,David,28.0,Finance,70078.3,3.4
529,,20.0,Finance,43514.06,4.5
530,Frank,27.0,Marketing,47818.73,8.2
531,Tom,22.0,Sales,45438.72,8.4
532,Lata,41.0,It,81186.71,12.5
533,Grace,30.0,Marketing,58195.94,-1.8
534,Jack,31.0,Marketing,60241.94,2.2
535,Tom,28.0,Operations,60866.62,10.4
536,Grace,32.0,Sales,49264.95,-0.4
537,Charlie,50.0,It,83464.04,10.4
538,Mohan,28.0,Sales,66165.4,5.4
539,Mohan,25.0,It,60593.86,5.6
540,Sara,34.0,Sales,43421.15,1.2
541,Uma,10.0,Marketing,42571.01,3.6
542,Hannah,31.0,Marketing,55366.39,10.2
543,,27.0,Hr,49500.12,4.9
544,Grace,22.0,Finance,,3.7
545,Alice,34.0,Operations,,6.2
546,Charlie,30.0,Sales,56753.58,4.4
547,Mohan,16.0,Operations,62126.78,6.0
548,Rahul,25.0,Hr,,2.5
549,Alice,,Finance,44885.99,4.8
550,Frank,32.0,Sales,45406.19,3.1
551,Frank,32.0,It,78194.59,-0.4
552,Lata,24.0,Finance,41223.63,6.4
553,Mohan,34.0,Marketing,65447.73,1.3
554,Mohan,20.0,Hr,67793.19,4.5
555,Omar,22.0,Finance,58180.87,7.8
556,Priya,33.0,Finance,86517.44,0.5
557,Kiran,24.0,Marketing,67525.78,6.8
558,Eva,29.0,Sales,87643.55,4.1
559,,25.0,It,50234.04,2.1
560,Charlie,27.0,Marketing,50490.82,11.1
561,Tom,27.0,It,67913.06,5.0
562,Uma,24.0,Sales,56078.02,3.3
563,Sara,32.0,Finance,85284.98,2.7
564,Omar,25.0,It,65125.51,7.6
565,Ian,30.0,Hr,44331.39,3.2
566,Rahul,24.0,Hr,33947.75,7.3
567,Nina,18.0,Marketing,58826.42,5.0
568,Omar,37.0,Sales,58663.15,8.3
569,,34.0,Marketing,64706.49,1.9
570,Charlie,48.0,Marketing,78160.36,2.3
571,Priya,22.0,Operations,76186.7,4.2
572,Kiran,28.0,Marketing,51316.48,4.4
573,Lata,29.0,Operations,40592.71,3.9
574,Jack,38.0,Hr,41488.18,12.9
575,Priya,26.0,Hr,48947.97,11.2
576,Hannah,21.0,Marketing,54499.03,5.9
577,Frank,40.0,Hr,64575.93,6.3
578,Lata,27.0,Sales,,4.3
579,Hannah,37.0,Operations,64205.88,1.9
580,David,36.0,Operations,65430.6,4.5
581,Hannah,30.0,Marketing,62150.16,7.3
582,Sara,29.0,Hr,43070.66,8.9
583,Eva,27.0,It,67017.4,8.0
584,Ian,,Operations,91219.04,0.5
585,David,37.0,Marketing,63688.45,4.1
586,,24.0,Marketing,15703.87,0.6
587,Ian,31.0,Sales,,8.5
588,Alice,21.0,Finance,49458.78,3.8
589,Uma,22.0,Finance,93985.69,4.9
590,Mohan,,Operations,61745.45,6.4
591,Priya,14.0,Sales,34729.49,13.3
592,Mohan,46.0,Sales,29029.54,5.8
593,Nina,20.0,Sales,83096.11,4.3
594,Charlie,30.0,Operations,76588.57,1.3
595,Frank,39.0,Finance,93390.28,9.4
596,Sara,23.0,Sales,60163.87,4.5
597,Tom,12.0,Hr,59152.05,10.0
598,Eva,26.0,Marketing,54259.22,8.3
599,Omar,23.0,Marketing,50125.65,3.6
600,Bob,12.0,It,54113.56,0.8
601,Jack,32.0,It,63261.95,5.8
602,Sara,32.0,Operations,47341.49,3.2
603,Mohan,39.0,Operations,34960.66,5.1
604,Eva,21.0,Marketing,62398.15,8.1
605,Alice,,Hr,47007.07,0.0
606,Alice,27.0,Finance,,5.8
607,Sara,29.0,Finance,68288.51,7.3
608,Omar,37.0,Operations,43379.11,7.4
609,Rahul,41.0,Hr,69926.84,0.9
610,Kiran,40.0,Operations,69567.72,6.3
611,Rahul,32.0,Finance,64253.85,8.6
612,Mohan,36.0,Operations,,6.0
613,Alice,25.0,Sales,57929.22,4.7
614,Bob,31.0,Operations,55715.41,8.4
615,Ian,,Marketing,70255.09,2.9
616,Charlie,31.0,Operations,59168.29,0.4
617,Alice,31.0,Marketing,77407.4,4.4
618,Priya,,Hr,40967.91,6.6
619,Frank,28.0,Finance,41217.38,8.1
620,Rahul,31.0,It,71487.14,6.6
621,Eva,32.0,It,42527.84,7.5
622,Eva,26.0,Finance,,8.1
623,Frank,24.0,It,65550.04,4.0
624,Charlie,40.0,Operations,49582.68,4.6
625,Eva,22.0,Hr,65507.55,8.9
626,Eva,19.0,Hr,41481.11,1.4
627,Jack,35.0,Finance,45001.5,6.3
628,Jack,39.0,It,56442.18,2.8
629,Tom,,Operations,61183.92,8.3
630,Rahul,27.0,Hr,55445.42,4.9
631,Nina,32.0,Hr,66496.74,5.0
632,Ian,24.0,Sales,65827.0,10.2
633,Nina,24.0,Sales,82940.5,1.8
634,Alice,37.0,Hr,58570.72,5.6
635,Tom,35.0,Finance,77918.45,4.5
636,Mohan,40.0,Marketing,73810.88,6.6
637,Mohan,20.0,Marketing,94409.66,10.8
638,David,26.0,Operations,58091.13,3.2
639,Alice,32.0,Hr,53694.62,1.4
640,Rahul,23.0,Hr,78865.41,2.6
641,Hannah,35.0,Hr,65781.49,4.3
642,Bob,40.0,Finance,79224.89,5.2
643,Hannah,25.0,Sales,70751.98,5.3
644,Grace,30.0,Hr,28398.57,10.4
645,Bob,42.0,Hr,65644.83,9.9
646,Charlie,44.0,It,64668.24,8.9
647,Sara,36.0,Finance,61996.6,12.5
648,Lata,35.0,Operations,58016.35,7.5
649,Alice,23.0,Hr,36117.85,8.3
650,Lata,33.0,It,73112.65,7.4
651,Eva,,Marketing,65606.53,6.9
652,Rahul,28.0,Operations,76529.35,6.2
653,Priya,25.0,Hr,36918.67,3.8
654,Omar,20.0,Hr,67607.02,1.3
655,,16.0,It,56480.11,4.6
656,Eva,14.0,Finance,62156.82,6.7
657,Nina,35.0,Hr,56652.61,5.2
658,Bob,31.0,Marketing,68154.12,1.8
659,Kiran,26.0,Hr,57556.9,4.5
660,Tom,27.0,Marketing,44221.28,4.3
661,Grace,32.0,Operations,61296.38,4.8
662,Frank,29.0,Operations,56787.38,6.5
663,Bob,19.0,Sales,58749.1,7.1
664,Frank,37.0,Sales,12182.83,3.5
665,Sara,,Marketing,70239.54,7.9
666,Bob,,Finance,55280.05,8.4
667,Sara,37.0,Hr,39777.7,6.0
668,Omar,23.0,Hr,73838.45,7.0
669,Tom,40.0,Sales,69545.49,8.0
670,Bob,29.0,Marketing,55090.2,1.7
671,Uma,37.0,Hr,42717.46,8.2
672,Frank,36.0,Hr,62670.46,2.6
673,Alice,22.0,Finance,,2.9
674,Omar,34.0,It,73865.01,5.6
675,Jack,33.0,Sales,53343.97,-1.4
676,Tom,30.0,Sales,77923.83,5.5
677,Rahul,29.0,It,51896.2,7.9
678,Eva,29.0,Hr,39812.52,0.1
679,David,37.0,Finance,43015.76,8.3
680,Jack,35.0,Finance,59063.83,2.9
681,Rahul,30.0,Sales,59017.28,5.6
682,Jack,18.0,Finance,64917.92,3.3
683,Rahul,34.0,Operations,58644.39,6.7
684,Uma,,It,74659.78,8.1
685,Eva,48.0,Hr,56083.59,6.9
686,Bob,39.0,Operations,30055.86,5.0
687,Frank,15.0,It,58183.55,3.6
688,Bob,31.0,Marketing,29898.32,4.8
689,Mohan,44.0,Sales,64070.86,7.0
690,Kiran,35.0,Finance,75857.89,7.1
691,Kiran,33.0,Marketing,45206.63,6.7
692,Priya,37.0,Finance,81278.35,1.2
693,Kiran,25.0,Operations,72642.47,4.9
694,,34.0,Hr,78097.2,3.1
695,Omar,28.0,Hr,62843.46,7.0
696,Priya,,Hr,45108.52,2.7
697,Kiran,37.0,Finance,71712.23,6.4
698,Priya,23.0,Marketing,50630.99,4.2
699,Hannah,40.0,Hr,61768.27,-0.6
700,David,27.0,Marketing,57429.74,7.8
701,Hannah,32.0,Finance,76870.44,4.9
702,David,19.0,Operations,70954.91,8.8
703,Charlie,36.0,Marketing,58791.51,0.0
704,Charlie,42.0,Operations,30725.89,4.1
705,Sara,26.0,Finance,50471.59,4.4
706,Tom,21.0,Finance,70563.33,5.8
707,Tom,32.0,Sales,64201.65,1.0
708,Eva,42.0,Finance,37451.67,6.6
709,Sara,18.0,Finance,32901.18,10.7
710,,21.0,It,,6.4
711,Frank,26.0,Hr,44144.14,5.3
712,Alice,23.0,Sales,45588.05,0.9
713,Eva,23.0,Sales,70089.12,2.7
714,Ian,13.0,Sales,78033.58,4.8
715,Lata,35.0,It,48739.47,3.4
716,Nina,33.0,Operations,59328.6,8.1
717,Bob,16.0,Finance,58886.3,6.6
718,Rahul,42.0,Hr,57536.94,13.1
719,Nina,43.0,Marketing,60608.98,2.1
720,Mohan,24.0,Operations,71347.48,5.1
721,Ian,39.0,Finance,49891.13,0.8
722,Omar,,It,37120.84,-1.7
723,Omar,,Finance,85350.15,7.2
724,Kiran,,Finance,76341.33,6.5
725,Priya,48.0,It,43445.43,2.4
726,Rahul,28.0,Sales,62034.48,5.3
727,David,31.0,Sales,75160.53,3.1
728,Alice,24.0,Hr,71235.66,3.5
729,Hannah,113.0,Hr,66930.2,4.0
730,Rahul,45.0,Sales,57446.6,2.3
731,Charlie,43.0,Operations,85909.56,2.9
732,Uma,38.0,Marketing,63312.88,2.9
733,,25.0,Finance,52275.61,6.3
734,Omar,37.0,Marketing,73066.14,-3.3
735,Nina,30.0,Finance,61440.88,4.3
736,Nina,,Sales,65246.97,1.7
737,Bob,39.0,Hr,63047.24,1.8
738,Mohan,25.0,Operations,67451.63,3.4
739,Nina,38.0,Hr,45323.16,5.0
740,Tom,35.0,Marketing,38233.4,4.4
741,Grace,8.0,Hr,81511.99,1.8
742,Charlie,36.0,Sales,63743.77,7.2
743,Omar,27.0,Operations,71562.71,2.3
744,Nina,23.0,Marketing,33603.61,2.8
745,Kiran,23.0,Operations,76000.25,5.9
746,Omar,29.0,Finance,52177.72,6.0
747,Mohan,34.0,Hr,47906.73,3.2
748,,19.0,Operations,59049.4,-3.8
749,Frank,32.0,It,45330.3,2.3
750,Charlie,35.0,Hr,59974.02,5.5
751,Tom,45.0,Finance,57954.92,7.1
752,Omar,21.0,Operations,75905.94,4.8
753,Eva,27.0,Marketing,82700.17,3.6
754,Jack,32.0,Finance,82222.74,11.9
755,Grace,39.0,It,26032.28,3.9
756,Rahul,28.0,Operations,45972.5,6.8
757,,40.0,Sales,25876.7,1.0
758,Lata,15.0,Hr,42096.87,1.7
759,Rahul,20.0,Marketing,50257.23,6.9
760,Mohan,33.0,Sales,66158.42,8.1
761,Uma,19.0,Operations,52201.0,3.8
762,David,21.0,Operations,52618.95,-0.5
763,Jack,26.0,Finance,62726.47,4.5
764,Charlie,36.0,Operations,34360.36,5.6
765,Ian,15.0,Marketing,47421.1,5.3
766,Mohan,31.0,Sales,52446.65,3.3
767,Sara,38.0,Marketing,56963.97,4.5
768,Omar,28.0,It,61154.31,2.8
769,David,27.0,It,82509.75,1.7
770,Omar,33.0,Hr,73625.04,7.3
771,Bob,28.0,Hr,48460.35,5.3
772,Omar,41.0,It,56080.06,4.5
773,Hannah,21.0,Operations,55058.41,3.5
774,Hannah,30.0,Marketing,52287.71,4.5
775,Rahul,32.0,It,64087.74,5.5
776,Lata,27.0,Hr,32103.31,10.2
777,Tom,7.0,It,,7.0
778,Jack,29.0,Operations,85403.26,3.0
779,Ian,37.0,It,55952.39,3.0
780,Eva,36.0,Marketing,55659.53,2.6
781,Frank,33.0,Sales,62355.66,4.4
782,Uma,21.0,Operations,,2.6
783,Bob,33.0,Hr,55135.59,6.4
784,Mohan,25.0,Marketing,74009.18,-2.9
785,Frank,33.0,It,67327.42,6.6
786,Eva,31.0,It,95424.17,5.8
787,Alice,22.0,Sales,55070.07,8.8
788,Frank,23.0,Hr,30359.99,7.6
789,Frank,33.0,Hr,38505.91,2.9
790,Priya,28.0,Finance,60178.92,7.3
791,David,23.0,Hr,,4.5
792,Kiran,23.0,Sales,50212.36,-0.8
793,Ian,28.0,Finance,,5.5
794,Charlie,43.0,Finance,70272.64,3.1
795,Tom,26.0,It,45521.51,5.0
796,Hannah,30.0,It,50830.96,10.0
797,Eva,31.0,Hr,,5.7
798,David,21.0,Finance,77673.42,1.9
799,Frank,16.0,It,83125.09,7.9
800,Bob,22.0,Sales,36308.78,6.1
801,Uma,32.0,It,57867.22,1.6
802,Kiran,31.0,Operations,,0.2
803,David,36.0,Operations,65980.43,2.1
804,Omar,31.0,It,52661.41,7.5
805,Frank,29.0,Finance,36807.57,4.1
806,Rahul,,Finance,77294.17,5.2
