ID,Name,Age,Department,Salary,Experience_Years
807,Frank,37.0,Marketing,65407.73,1.0
808,Tom,23.0,Operations,37905.2,7.6
809,,21.0,Sales,77848.37,-1.0
810,Omar,35.0,Finance,35993.95,3.0
811,Kiran,19.0,Hr,56692.71,6.3
812,Hannah,49.0,Operations,56030.78,1.6
813,Tom,31.0,Sales,84275.72,6.8
814,Mohan,33.0,Sales,56084.31,2.4
815,Lata,24.0,Finance,,1.3
816,Eva,27.0,Sales,39553.82,8.9
817,Frank,27.0,Finance,50394.03,5.5
818,David,26.0,It,47740.57,6.6
819,Tom,,Operations,48521.66,8.1
820,Uma,26.0,Marketing,60094.27,-2.9
821,Alice,,It,23487.35,6.9
822,Uma,51.0,Operations,37346.55,2.7
823,Rahul,28.0,Finance,58334.72,3.1
824,Lata,31.0,Operations,61818.82,6.3
825,Omar,33.0,Finance,56498.51,3.9
826,Alice,44.0,It,59388.08,6.8
827,Nina,29.0,Hr,53863.25,4.9
828,Frank,23.0,Hr,59722.43,5.5
829,Eva,20.0,Operations,66512.13,3.5
830,Kiran,30.0,Hr,,1.8
831,David,26.0,Finance,49665.62,2.8
832,Mohan,46.0,Sales,73726.42,4.7
833,Kiran,44.0,Finance,62356.63,10.5
834,,22.0,Sales,78483.21,9.4
835,Alice,24.0,It,81493.09,3.0
836,Frank,,Marketing,38359.1,5.2
837,Sara,41.0,Sales,,4.1
838,Jack,30.0,Hr,72203.22,5.4
839,Eva,25.0,Finance,,5.8
840,Jack,30.0,It,81302.65,6.6
841,Lata,25.0,Hr,54841.77,-3.7
842,Bob,35.0,It,68625.5,6.1
843,Mohan,24.0,Marketing,58254.14,3.8
844,Hannah,26.0,Finance,39114.16,2.9
845,Bob,39.0,Operations,,7.4
846,Uma,24.0,Finance,684495.0,9.4
847,Alice,18.0,Marketing,52274.88,7.1
848,Eva,31.0,Finance,55164.62,3.4
849,Ian,27.0,Operations,20263.51,1.8
850,Rahul,34.0,Sales,80272.54,-4.0
851,Ian,33.0,It,73676.48,5.5
852,Kiran,30.0,Operations,33999.24,6.7
853,Omar,30.0,Hr,29026.72,4.7
854,Frank,24.0,Marketing,30761.53,7.8
855,Charlie,31.0,Sales,69677.54,1.0
856,Rahul,37.0,Hr,71174.87,4.5
857,Eva,22.0,Hr,46149.99,4.2
858,Lata,30.0,Marketing,67488.9,4.7
859,Sara,38.0,Sales,62383.16,8.5
860,Nina,34.0,Hr,54490.95,4.7
861,Kiran,40.0,Hr,74552.95,4.1
862,Ian,25.0,Sales,41925.97,2.2
863,Bob,15.0,Finance,77213.09,9.0
864,Lata,32.0,Hr,49072.18,0.7
865,Charlie,33.0,It,86723.05,3.3
866,Charlie,41.0,Sales,,10.1
867,Alice,40.0,Hr,54726.42,6.4
868,Hannah,34.0,Marketing,60878.81,4.9
869,Hannah,36.0,Operations,60784.78,5.1
870,Kiran,28.0,It,67362.43,2.2
871,Ian,20.0,Operations,40714.76,4.8
872,Eva,31.0,Operations,59440.31,4.0
873,Nina,38.0,Hr,62071.98,5.5
874,Charlie,35.0,It,52083.93,0.5
875,Eva,37.0,It,66060.88,6.2
876,Eva,27.0,Finance,39804.45,8.0
877,Tom,28.0,Operations,,4.4
878,Nina,34.0,It,,6.9
879,,26.0,Finance,55148.54,5.9
880,Mohan,26.0,Sales,81705.53,3.2
881,Jack,32.0,Finance,81996.84,1.8
882,Sara,89.0,Marketing,79056.25,2.2
883,Hannah,28.0,Hr,53066.14,5.9
884,Hannah,21.0,Sales,73614.27,4.8
885,Grace,24.0,Sales,61685.43,8.8
886,Hannah,32.0,Marketing,60683.85,7.4
887,Nina,32.0,Finance,58839.58,7.4
888,Tom,32.0,Hr,,5.8
889,Frank,34.0,Finance,80487.58,2.1
890,Alice,30.0,It,71173.45,6.0
891,Omar,32.0,Finance,57445.49,5.2
892,Alice,30.0,Sales,60593.41,1.6
893,Rahul,39.0,Hr,67958.5,8.6
894,Alice,41.0,Finance,52175.87,8.3
895,Omar,20.0,Hr,74074.74,1.6
896,Bob,28.0,Hr,46181.32,3.1
897,Nina,30.0,It,65877.66,3.4
898,Hannah,28.0,It,25654.27,6.8
899,Hannah,44.0,Sales,51740.72,6.5
900,Tom,93.0,Marketing,91165.16,5.1
901,Grace,24.0,Hr,75542.87,5.8
902,Tom,35.0,Marketing,83032.03,1.1
903,Frank,32.0,Sales,49990.38,6.1
904,Frank,32.0,Hr,,4.7
905,Charlie,44.0,Hr,79229.88,3.0
906,Grace,33.0,Operations,69496.42,0.4
907,Tom,28.0,Marketing,67628.49,5.1
908,Hannah,14.0,Finance,84458.73,6.1
909,Jack,29.0,It,44393.18,-0.1
910,Uma,40.0,Finance,57236.43,5.1
911,Omar,29.0,Marketing,33688.72,5.4
912,Omar,12.0,It,43573.41,3.3
913,Alice,26.0,Finance,76112.78,6.1
914,Uma,38.0,Operations,46239.76,4.6
915,Grace,34.0,It,71032.86,5.8
916,David,23.0,Hr,84877.28,6.6
917,Frank,25.0,Finance,57330.93,6.6
918,Alice,27.0,It,67797.95,8.1
919,Eva,25.0,Operations,71149.68,6.0
920,Alice,14.0,It,41677.57,3.6
921,David,36.0,It,50753.21,3.1
922,Bob,40.0,Operations,44945.08,1.8
923,Jack,18.0,Finance,51949.15,5.5
924,Eva,40.0,Sales,70741.66,9.0
925,Jack,29.0,Finance,51072.05,3.9
926,Alice,40.0,Marketing,59472.7,6.3
927,Frank,30.0,Operations,44363.08,2.7
928,,31.0,Finance,,5.6
929,Omar,33.0,It,51823.35,8.8
930,David,24.0,Operations,82844.71,7.1
931,Mohan,40.0,Hr,60913.94,0.3
932,Uma,21.0,Finance,38895.01,6.7
933,Omar,27.0,Operations,57434.6,6.8
934,Hannah,,Finance,44058.35,5.5
935,Eva,26.0,Operations,68840.24,7.0
936,Omar,36.0,It,56079.56,2.5
937,David,41.0,Hr,62448.15,5.2
938,Lata,38.0,Hr,54459.7,8.3
939,Mohan,15.0,Marketing,51669.87,8.1
940,Bob,31.0,Operations,45395.67,6.6
941,Tom,38.0,Finance,72543.34,2.4
942,Tom,19.0,Hr,57402.7,1.9
943,David,36.0,Hr,55279.64,5.3
944,David,35.0,Sales,57026.79,5.5
945,Kiran,20.0,Sales,49817.07,4.7
946,Eva,37.0,Hr,797640.0,2.6
947,Uma,32.0,Operations,63084.45,6.3
948,,35.0,Marketing,44487.95,5.3
949,Jack,22.0,Hr,46659.72,5.9
950,Hannah,31.0,It,80674.26,6.8
951,Frank,16.0,Finance,54558.65,4.2
952,Frank,12.0,Marketing,51726.59,3.5
953,Hannah,31.0,It,39841.93,8.3
954,Omar,39.0,Marketing,72760.16,2.7
955,Nina,32.0,It,44161.11,3.6
956,Kiran,29.0,Finance,59770.61,8.7
957,Lata,,Finance,34377.22,3.4
958,Mohan,22.0,Sales,72272.59,4.7
959,,28.0,Operations,77652.84,3.8
960,Sara,33.0,It,67267.81,-0.3
961,Alice,27.0,Sales,36982.8,4.6
962,Omar,36.0,It,72581.43,2.0
963,Hannah,32.0,Sales,47589.77,5.8
964,Kiran,33.0,Finance,42435.42,8.3
965,Lata,,Marketing,54248.08,-1.6
966,Lata,26.0,Sales,53949.48,3.8
967,David,35.0,It,52424.27,6.4
968,Priya,27.0,It,79105.11,-1.6
969,David,33.0,Operations,90177.39,9.0
970,Eva,25.0,Finance,39462.95,6.1
971,Eva,23.0,It,49667.51,8.2
972,Hannah,31.0,Hr,62141.23,3.3
973,Jack,15.0,Marketing,54169.25,3.7
974,Rahul,28.0,Sales,65990.98,4.5
975,Ian,17.0,Operations,73739.78,11.4
976,Tom,36.0,Marketing,71240.49,9.0
977,Nina,38.0,Finance,69146.0,5.4
978,Hannah,23.0,Operations,84886.43,5.8
979,Ian,33.0,Sales,36165.79,6.9
980,,37.0,Sales,82201.63,12.2
981,Alice,37.0,Hr,,6.1
982,Nina,32.0,Finance,71776.88,5.1
983,Eva,36.0,Operations,44555.01,4.0
984,Nina,25.0,Operations,46372.55,5.7
985,David,31.0,It,69931.76,3.2
986,Alice,26.0,Hr,31069.05,6.5
987,Tom,24.0,Hr,74841.63,0.7
988,Hannah,30.0,Operations,78899.45,4.2
989,Omar,33.0,Operations,62666.77,7.2
990,Omar,39.0,Marketing,62126.42,6.1
991,Ian,32.0,Marketing,47495.46,3.6
992,Ian,35.0,Marketing,70116.74,4.3
993,Jack,35.0,Hr,65214.98,8.1
994,Uma,52.0,It,46177.42,1.4
995,Ian,16.0,Sales,54127.8,1.4
996,Charlie,24.0,Marketing,57609.97,2.2
997,,42.0,It,54107.97,5.0
998,Kiran,27.0,Finance,39556.33,0.9
999,Frank,37.0,Marketing,70485.3,7.9
1000,Bob,32.0,Sales,56347.34,2.2
1001,Grace,47.0,Finance,60230.47,5.7
1002,Sara,21.0,Finance,51326.0,3.3
1003,Bob,40.0,Sales,67129.07,4.8
1004,Rahul,44.0,Marketing,62980.44,0.2
1005,Kiran,22.0,Hr,78191.77,8.0
1006,Lata,36.0,Sales,67208.98,2.1
1007,Tom,22.0,Sales,56959.73,1.8
1008,Grace,30.0,Sales,48904.25,12.1
1009,Uma,28.0,Finance,72989.29,6.7
1010,Frank,11.0,It,55761.36,7.9
1011,Alice,33.0,Hr,57424.24,6.4
1012,Rahul,31.0,Marketing,57420.43,3.6
1013,Kiran,42.0,Marketing,53975.88,1.1
1014,Sara,35.0,It,57681.92,4.1
1015,Rahul,48.0,Sales,88893.11,2.1
1016,Grace,111.0,Hr,44282.67,2.2
1017,Rahul,29.0,Marketing,47782.44,0.3
1018,Uma,29.0,Operations,80764.87,5.3
1019,Ian,26.0,Marketing,54377.93,9.7
1020,Rahul,12.0,Sales,53240.68,6.7
1021,Uma,28.0,Operations,75522.96,4.7
1022,Hannah,13.0,It,38697.07,4.9
1023,,34.0,Hr,72321.82,-4.1
1024,Grace,20.0,It,60684.25,3.7
1025,Alice,23.0,It,66972.03,0.7
1026,Mohan,25.0,Hr,66690.46,5.4
1027,Tom,28.0,Hr,50580.26,4.2
1028,Tom,30.0,Marketing,75767.76,2.4
1029,Rahul,39.0,Marketing,51747.93,5.3
1030,Mohan,25.0,Hr,66132.74,5.3
1031,Priya,34.0,Operations,78565.87,9.6
1032,Hannah,52.0,Finance,80683.53,7.1
1033,Tom,33.0,Marketing,55993.1,5.7
1034,Sara,29.0,Finance,66947.03,2.2
1035,Alice,24.0,Operations,54607.67,1.8
1036,Nina,,Hr,97556.94,6.8
1037,Tom,103.0,Operations,71701.89,4.4
1038,Omar,32.0,Marketing,61260.88,5.7
1039,Sara,31.0,It,64688.43,7.9
1040,Bob,13.0,Hr,66106.58,0.5
1041,Rahul,30.0,Sales,66551.15,9.2
1042,Sara,39.0,Finance,56400.03,7.9
1043,Frank,27.0,Operations,54085.09,-1.2
1044,Tom,25.0,Hr,57722.2,12.1
1045,David,19.0,Operations,42904.62,6.0
1046,Alice,15.0,Hr,70774.12,3.6
1047,Hannah,37.0,Marketing,47974.42,6.6
1048,Grace,80.0,Marketing,44100.75,2.1
1049,Charlie,36.0,Marketing,59784.68,6.6
1050,Jack,,Operations,58048.16,2.6
1051,Jack,37.0,Sales,63744.52,11.1
1052,Tom,26.0,Marketing,51476.92,5.2
1053,Nina,31.0,Hr,54111.86,6.9
1054,Bob,25.0,Marketing,70381.79,2.6
1055,Alice,24.0,It,69468.26,7.4
1056,Sara,33.0,Marketing,68842.88,5.0
1057,Grace,23.0,Operations,60509.51,0.8
1058,Hannah,12.0,Sales,62533.84,4.3
1059,Alice,97.0,It,63456.58,10.8
1060,Charlie,28.0,Operations,50159.37,7.6
1061,Hannah,42.0,Operations,82110.7,3.9
1062,Omar,26.0,Operations,79973.82,-0.6
1063,Eva,34.0,Hr,71913.68,2.5
1064,Charlie,29.0,Operations,53612.08,0.8
1065,Tom,40.0,Hr,68087.16,-0.5
1066,Alice,39.0,Operations,74675.55,7.4
1067,Omar,39.0,Finance,41652.05,5.2
1068,Hannah,16.0,It,85417.68,10.4
1069,Bob,32.0,Finance,33909.19,2.0
1070,Charlie,36.0,Operations,70569.09,5.0
1071,Nina,33.0,It,81799.23,0.8
1072,Nina,35.0,It,58304.05,3.2
1073,Kiran,30.0,Sales,57743.03,4.3
1074,Priya,24.0,Finance,70014.91,3.9
1075,David,16.0,Sales,87778.23,5.2
1076,Uma,25.0,It,55783.99,7.9
1077,Eva,51.0,Hr,48285.67,7.6
1078,Nina,,It,53643.37,2.7
1079,Priya,14.0,Sales,36712.29,4.9
1080,Sara,36.0,Finance,73466.37,7.4
1081,Grace,37.0,Operations,52288.75,8.1
1082,Jack,40.0,Operations,,3.0
1083,Grace,34.0,Finance,73644.32,7.1
1084,,37.0,Operations,54346.35,6.0
1085,Tom,45.0,Operations,71386.36,1.8
1086,Priya,24.0,Sales,44428.67,7.4
1087,Tom,22.0,Finance,74380.79,5.5
1088,David,21.0,Marketing,65128.58,-0.2
1089,,28.0,Hr,58671.31,4.1
1090,Bob,41.0,Hr,61963.4,5.1
1091,Alice,34.0,Operations,40698.58,3.2
1092,Omar,34.0,Hr,61620.01,8.7
1093,Eva,15.0,Finance,57874.95,8.8
1094,Uma,24.0,Finance,41108.51,3.9
1095,,15.0,It,49933.87,3.5
1096,Jack,39.0,It,58061.32,4.6
1097,Bob,43.0,Hr,,4.4
1098,Charlie,36.0,Marketing,23818.29,3.2
1099,Lata,22.0,It,76145.81,-6.1
1100,Uma,42.0,It,57868.65,10.3
1101,Eva,,Finance,25890.75,5.0
1102,Eva,20.0,Marketing,,4.5
1103,Frank,22.0,Operations,78620.88,6.0
1104,,27.0,Hr,54765.27,4.8
1105,Bob,30.0,It,47362.54,3.7
1106,Lata,29.0,Marketing,66047.87,2.0
1107,Charlie,19.0,Marketing,63034.9,-0.5
1108,Uma,40.0,Hr,68131.35,0.9
1109,Lata,29.0,Marketing,47405.7,1.6
1110,Rahul,24.0,Marketing,,7.0
1111,Jack,39.0,Marketing,,7.2
1112,Nina,,It,70211.49,2.4
1113,Rahul,17.0,Hr,48045.91,-3.0
1114,Sara,40.0,Marketing,99722.16,5.0
1115,Tom,45.0,Marketing,70432.85,3.7
1116,,26.0,It,103263.48,3.7
1117,Nina,30.0,Hr,72414.03,7.9
1118,Ian,21.0,Finance,51578.03,5.4
1119,Hannah,30.0,It,72440.71,2.1
1120,Bob,26.0,Hr,73508.67,1.4
1121,Mohan,29.0,Marketing,65599.86,4.2
1122,Grace,33.0,Hr,69455.89,2.3
1123,Ian,21.0,Hr,71425.91,4.8
1124,Kiran,27.0,Operations,45094.78,8.1
1125,Nina,16.0,Hr,44027.12,0.9
1126,David,27.0,Finance,48086.75,5.3
1127,Mohan,29.0,Hr,61913.14,7.7
1128,Bob,32.0,Finance,56652.43,4.7
1129,Eva,32.0,Marketing,45366.44,7.2
1130,Kiran,37.0,Finance,71629.71,4.1
1131,Frank,18.0,Marketing,64245.67,5.5
1132,Sara,18.0,Marketing,62533.93,6.3
1133,Jack,34.0,Finance,56130.16,3.3
1134,David,14.0,It,54326.58,11.0
1135,Ian,31.0,Sales,47380.03,6.7
1136,Frank,21.0,Hr,74006.1,8.9
1137,,43.0,Operations,49447.61,8.2
1138,Rahul,32.0,Sales,,6.0
1139,Eva,28.0,Hr,84930.16,9.2
1140,Frank,40.0,Hr,55016.13,5.6
1141,Lata,21.0,Marketing,74410.53,2.8
1142,Jack,23.0,Hr,68530.64,5.0
1143,Frank,20.0,Operations,64672.01,2.0
1144,Hannah,23.0,Hr,66455.23,-1.3
1145,Bob,30.0,Finance,58576.4,2.4
1146,Lata,34.0,Sales,60521.64,5.2
1147,Mohan,38.0,Finance,51778.29,8.2
1148,Grace,15.0,Operations,60621.86,2.4
1149,Jack,29.0,Hr,51221.61,8.0
1150,Mohan,,Operations,75084.83,1.4
1151,Rahul,28.0,Marketing,34507.54,2.2
1152,Nina,49.0,Finance,67215.8,9.3
1153,Bob,32.0,Finance,65048.8,5.1
1154,Kiran,37.0,It,63690.24,4.5
1155,Alice,46.0,Hr,75367.48,5.7
1156,Tom,39.0,Marketing,55708.15,1.4
1157,David,26.0,Finance,63831.51,4.0
1158,Tom,20.0,Finance,34251.87,5.0
1159,Kiran,30.0,Marketing,53770.25,8.7
1160,Hannah,25.0,Operations,72836.05,-0.0
1161,Kiran,18.0,Operations,39912.57,10.3
1162,David,32.0,Hr,62396.15,4.6
1163,Rahul,32.0,It,49837.24,1.7
1164,Grace,44.0,Finance,58335.2,1.1
1165,Hannah,27.0,It,50734.84,5.8
1166,Charlie,32.0,Operations,41292.07,1.0
1167,Bob,25.0,Operations,65790.05,3.3
1168,Omar,37.0,Sales,59256.05,4.3
1169,Eva,29.0,Hr,69189.44,8.4
1170,Alice,21.0,Sales,71916.57,8.1
1171,David,30.0,Sales,78378.88,3.1
1172,Omar,33.0,Sales,62002.3,4.4
1173,Uma,32.0,Hr,79029.32,0.2
1174,Tom,38.0,Hr,45363.38,-1.1
1175,Charlie,18.0,Marketing,73634.4,1.3
1176,Uma,23.0,It,66890.86,8.4
1177,Kiran,35.0,It,63496.39,7.3
1178,Rahul,24.0,Marketing,66670.98,6.2
1179,Mohan,32.0,Marketing,45588.92,0.6
1180,Kiran,11.0,Operations,,2.9
1181,Bob,52.0,Sales,502468.0,2.4
1182,Ian,28.0,Marketing,57469.17,4.5
1183,,40.0,Finance,57255.1,4.3
1184,Ian,,It,43465.36,2.0
1185,Ian,33.0,Marketing,37773.33,6.0
1186,,42.0,Finance,58675.22,5.7
1187,Rahul,39.0,Finance,54876.18,2.8
1188,Alice,28.0,Finance,60026.02,5.9
1189,Kiran,29.0,Operations,61307.31,8.4
1190,Hannah,38.0,Operations,97341.92,9.3
1191,Jack,49.0,Finance,54921.3,6.5
1192,Grace,32.0,Operations,83699.1,6.4
1193,Charlie,46.0,Sales,84630.36,4.3
1194,Charlie,28.0,Finance,71304.36,8.1
1195,Sara,38.0,Sales,56473.11,1.8
1196,Eva,39.0,Sales,39577.91,7.7
1197,Lata,27.0,Finance,67169.16,4.1
1198,Lata,24.0,It,75282.18,9.5
1199,Tom,39.0,Finance,86215.31,6.8
1200,Frank,26.0,Finance,45750.63,4.8
190,Kiran,30.0,Marketing,612230.0,0.5
